00:03:11:23,Leo Langhans,27.338001,-18.887001,0.20300001,30.249723,-0.1519,-0.97139996,0.182, 503.941,-0.064399995,-0.98939997,0.1295
00:03:11:24,Leo Langhans,27.337002,-18.898,0.208,30.009823,-0.1472,-0.9712,0.18699999, 471.07065,-0.0427,-0.98899996,0.14109999
00:03:11:24,Leo Langhans,27.336,-18.908,0.21200001,29.71356,-0.1419,-0.97129995,0.1907, 435.91956,-0.0148,-0.988,0.1532
00:03:11:24,Leo Langhans,27.334002,-18.92,0.21200001,29.521759,-0.14209999,-0.97129995,0.1907, 407.42865,-0.0163,-0.98679996,0.1609
00:03:11:25,Leo Langhans,27.332,-18.931002,0.21200001,29.343187,-0.14379999,-0.9711,0.19, 380.27664,-0.027099999,-0.9853,0.16849999
00:03:11:25,Leo Langhans,27.330002,-18.944,0.21000001,29.21261,-0.14459999,-0.97139996,0.1882, 357.88892,-0.0335,-0.9841,0.1739
00:03:11:26,Leo Langhans,27.327002,-18.955002,0.21000001,29.046616,-0.1477,-0.97099996,0.18779999, 332.83804,-0.055099998,-0.98149997,0.1831
00:03:11:27,Leo Langhans,27.324001,-18.967001,0.209,28.906836,-0.1523,-0.97059995,0.1859, 310.43314,-0.0902,-0.97749996,0.1902
00:03:11:27,Leo Langhans,27.321001,-18.980001,0.209,28.92056,-0.1577,-0.96999997,0.1845, 299.70795,-0.1334,-0.972,0.19309999
00:03:11:27,Leo Langhans,27.318,-18.993,0.21000001,28.979372,-0.1628,-0.9693,0.1839, 292.9637,-0.1741,-0.965,0.1955
00:03:11:28,Leo Langhans,27.314001,-19.006,0.209,28.951193,-0.17,-0.9686,0.1811, 281.1366,-0.23449999,-0.95199996,0.19649999
00:03:11:29,Leo Langhans,27.310001,-19.019001,0.208,28.931211,-0.1776,-0.96779996,0.17819999, 271.36734,-0.29979998,-0.9335,0.1963
00:03:11:29,Leo Langhans,27.307001,-19.032001,0.208,28.948948,-0.1832,-0.96709996,0.17639999, 264.96704,-0.3468,-0.91719997,0.19579999
00:03:11:30,Leo Langhans,27.303001,-19.046001,0.209,28.999228,-0.18959999,-0.96599996,0.1752, 261.77997,-0.39769998,-0.8965,0.19469999
00:03:11:30,Leo Langhans,27.300001,-19.059,0.208,29.096388,-0.1952,-0.9655,0.17199999, 262.3519,-0.4368,-0.8797,0.1875
00:03:11:30,Leo Langhans,27.296001,-19.073,0.20700002,29.191853,-0.1986,-0.9654,0.1686, 262.08008,-0.4574,-0.8706,0.1806
00:03:11:31,Leo Langhans,27.293001,-19.087002,0.20600002,29.266924,-0.2004,-0.96559995,0.1651, 259.71017,-0.46609998,-0.86719996,0.1749
00:03:11:31,Leo Langhans,27.291,-19.1,0.20500001,29.28502,-0.20109999,-0.9658,0.16319999, 252.86943,-0.47039998,-0.8649,0.17459999
00:03:11:32,Leo Langhans,27.288002,-19.114,0.20600002,29.332716,-0.20099999,-0.96599996,0.16229999, 247.67683,-0.466,-0.8671,0.1757
00:03:11:32,Leo Langhans,27.286001,-19.128,0.20400001,29.369617,-0.19929999,-0.9669,0.159, 241.40848,-0.4495,-0.8764,0.1723
00:03:11:33,Leo Langhans,27.283,-19.141,0.20400001,29.365427,-0.1988,-0.9672,0.15779999, 233.06009,-0.4454,-0.8781,0.1744
00:03:11:33,Leo Langhans,27.281002,-19.154001,0.20500001,29.312613,-0.1952,-0.968,0.1573, 220.46405,-0.4177,-0.8903,0.1811
00:03:11:34,Leo Langhans,27.28,-19.166,0.20600002,29.200926,-0.1915,-0.96879995,0.15709999, 204.51013,-0.39,-0.9005,0.1918
00:03:11:34,Leo Langhans,27.277,-19.179,0.208,29.181095,-0.1907,-0.9687,0.1584, 196.2322,-0.3845,-0.9008,0.2016
00:03:11:35,Leo Langhans,27.275002,-19.192001,0.21100001,29.08342,-0.1908,-0.96849996,0.1598, 183.41476,-0.3951,-0.8928,0.21609999
00:03:11:35,Leo Langhans,27.272001,-19.205002,0.21100001,29.013584,-0.1929,-0.9683,0.1584, 173.94601,-0.4297,-0.87549996,0.2207
00:03:11:36,Leo Langhans,27.271002,-19.217001,0.21300001,28.815825,-0.191,-0.9683,0.1604, 154.87196,-0.4292,-0.8681,0.2489
00:03:11:36,Leo Langhans,27.269001,-19.228,0.21300001,28.527681,-0.18599999,-0.96919996,0.1608, 129.85052,-0.3955,-0.8716,0.2895
00:03:11:37,Leo Langhans,27.268002,-19.240002,0.21400002,28.283731,-0.18329999,-0.9697,0.1609, 109.71934,-0.3865,-0.8596,0.3339
00:03:11:37,Leo Langhans,27.267002,-19.251001,0.21400002,27.969744,-0.1812,-0.96999997,0.1616, 86.64964,-0.4001,-0.8181,0.413
00:03:11:38,Leo Langhans,27.264002,-19.264002,0.21300001,27.876242,-0.1814,-0.9704,0.1593, 78.648,-0.4269,-0.7937,0.4332
00:03:11:38,Leo Langhans,27.263,-19.275002,0.215,27.605314,-0.1802,-0.9702,0.1618, 61.274784,-0.4597,-0.6906,0.55829996
00:03:11:39,Leo Langhans,27.261002,-19.286001,0.216,27.394476,-0.17999999,-0.96989995,0.1633, 50.23065,-0.5112,-0.5273,0.67859995
00:03:11:39,Leo Langhans,27.259,-19.298,0.21700001,27.25552,-0.1784,-0.9701,0.16409999, 43.094334,-0.4791,-0.39479998,0.78389996
00:03:11:40,Leo Langhans,27.257002,-19.311,0.21800001,27.212696,-0.17539999,-0.97059995,0.1646, 39.262012,-0.34329998,-0.3859,0.8562
00:03:11:40,Leo Langhans,27.256,-19.322,0.22000001,27.056864,-0.1718,-0.97099996,0.16579999, 34.301678,-0.1346,-0.17539999,0.9752
00:03:11:41,Leo Langhans,27.254002,-19.333,0.223,26.848867,-0.17,-0.9708,0.169, 34.85971,0.0093,0.22,0.9754
00:03:11:41,Leo Langhans,27.252,-19.345001,0.22700001,26.743279,-0.17019999,-0.97029996,0.1715, 37.715282,0.015299999,0.3985,0.917
00:03:11:42,Leo Langhans,27.249,-19.358002,0.22800002,26.71518,-0.1717,-0.9701,0.1713, 38.275352,-0.0598,0.4509,0.89049995
00:03:11:42,Leo Langhans,27.246002,-19.371,0.22900002,26.774044,-0.1726,-0.96999997,0.17099999, 36.694366,-0.1217,0.36409998,0.92329997
00:03:11:43,Leo Langhans,27.244001,-19.384,0.231,26.773296,-0.1723,-0.96989995,0.17189999, 36.589478,-0.098699994,0.3556,0.92929995
00:03:11:43,Leo Langhans,27.242,-19.396002,0.23300001,26.74451,-0.1731,-0.96989995,0.1709, 36.620785,-0.1382,0.405,0.9037
00:03:11:43,Leo Langhans,27.239002,-19.409,0.23400001,26.785309,-0.17629999,-0.96959996,0.1691, 36.489784,-0.3161,0.35729998,0.8788
00:03:11:44,Leo Langhans,27.236002,-19.422,0.23600002,26.766659,-0.1785,-0.9691,0.1697, 38.615414,-0.4005,0.392,0.82809997
00:03:11:45,Leo Langhans,27.233002,-19.435001,0.23600002,26.774464,-0.1802,-0.96919996,0.16759999, 38.741844,-0.47649997,0.3809,0.79219997
00:03:11:45,Leo Langhans,27.231,-19.448002,0.23700002,26.82599,-0.17979999,-0.96959996,0.16579999, 35.985374,-0.48139998,0.29,0.8271
00:03:11:45,Leo Langhans,27.228,-19.461,0.238,26.857725,-0.1801,-0.96959996,0.1652, 35.086384,-0.49809998,0.2306,0.8358
00:03:11:46,Leo Langhans,27.226002,-19.474,0.23900001,26.900019,-0.181,-0.9697,0.1636, 34.614475,-0.5509,0.1523,0.82049996
00:03:11:47,Leo Langhans,27.223001,-19.487001,0.24000001,26.899555,-0.183,-0.9697,0.16129999, 35.58189,-0.6307,0.16309999,0.7586
00:03:11:47,Leo Langhans,27.220001,-19.5,0.24000001,26.942123,-0.1859,-0.96959996,0.1585, 38.005047,-0.7352,0.1029,0.6699
00:03:11:47,Leo Langhans,27.217001,-19.513,0.24100001,26.975916,-0.188,-0.9695,0.15699999, 40.067184,-0.7863,0.062,0.6146
00:03:11:48,Leo Langhans,27.214,-19.525002,0.24200001,26.925184,-0.1898,-0.9694,0.1555, 41.594463,-0.8104,0.1551,0.56479996
00:03:11:48,Leo Langhans,27.211,-19.538,0.24300002,26.912052,-0.1919,-0.969,0.1551, 44.04248,-0.83239996,0.1841,0.5226
00:03:11:49,Leo Langhans,27.208002,-19.550001,0.246,26.882343,-0.1968,-0.9679,0.1557, 52.141293,-0.86539996,0.2385,0.4405
00:03:11:49,Leo Langhans,27.206001,-19.562,0.24900001,26.804104,-0.1953,-0.96779996,0.1582, 49.00063,-0.8074,0.3371,0.484
00:03:11:50,Leo Langhans,27.205002,-19.574001,0.25,26.7476,-0.18679999,-0.9695,0.1581, 34.523308,-0.5908,0.4407,0.6757
00:03:11:50,Leo Langhans,27.202002,-19.587002,0.25,26.758844,-0.1853,-0.9704,0.1547, 30.124325,-0.5561,0.4247,0.7143
00:03:11:51,Leo Langhans,27.199001,-19.6,0.25,26.728704,-0.188,-0.96999997,0.15349999, 33.47597,-0.63659996,0.4646,0.61539996
00:03:11:52,Leo Langhans,27.196001,-19.612001,0.252,26.636665,-0.1894,-0.96959996,0.1542, 37.484985,-0.60249996,0.5819,0.54609996
00:03:11:52,Leo Langhans,27.192001,-19.636002,0.259,26.522572,-0.1898,-0.9691,0.1573, 40.835262,-0.5072,0.68869996,0.518
00:03:11:53,Leo Langhans,27.189001,-19.648,0.26000002,26.487751,-0.1892,-0.96919996,0.15689999, 40.19837,-0.45929998,0.724,0.5144
00:03:11:54,Leo Langhans,27.187002,-19.660002,0.261,26.3888,-0.1872,-0.9697,0.15689999, 41.153675,-0.30949998,0.81509995,0.48959997
00:03:11:54,Leo Langhans,27.185001,-19.672,0.261,26.260248,-0.1856,-0.9702,0.15529999, 44.838535,-0.18079999,0.8896,0.4193
00:03:11:54,Leo Langhans,27.183,-19.683,0.261,26.138716,-0.1872,-0.9702,0.1532, 50.92102,-0.1911,0.92139995,0.3381
00:03:11:55,Leo Langhans,27.180002,-19.695002,0.26200002,26.065365,-0.1864,-0.9705,0.15269999, 52.946228,-0.13599999,0.9396,0.3139
00:03:11:55,Leo Langhans,27.179,-19.707,0.264,25.994083,-0.18429999,-0.97069997,0.15359999, 54.506653,-0.0368,0.9514,0.3055
00:03:11:56,Leo Langhans,27.176,-19.718,0.26700002,25.793713,-0.18349999,-0.97069997,0.1547, 64.92643,0.0223,0.9675,0.25169998
00:03:11:57,Leo Langhans,27.174002,-19.729,0.268,25.666004,-0.1845,-0.9705,0.1548, 71.249794,0.011299999,0.97499996,0.2214
00:03:11:57,Leo Langhans,27.172,-19.740002,0.26900002,25.487495,-0.184,-0.9704,0.1557, 80.20993,0.0416,0.9801,0.1937
00:03:11:57,Leo Langhans,27.170002,-19.752,0.27100003,25.392803,-0.1841,-0.9704,0.1556, 83.67676,0.0481,0.98249996,0.1796
00:03:11:58,Leo Langhans,27.167002,-19.764002,0.27,25.320265,-0.1853,-0.97069997,0.1524, 85.546936,0.026099999,0.9877,0.1538
00:03:11:58,Leo Langhans,27.166,-19.776001,0.26900002,25.261192,-0.1827,-0.97179997,0.1488, 85.2345,0.0907,0.98709995,0.1313
00:03:11:59,Leo Langhans,27.164001,-19.788,0.27,25.165707,-0.18079999,-0.9722,0.1481, 88.16652,0.1365,0.9834,0.1192
00:03:11:59,Leo Langhans,27.162,-19.799002,0.27100003,25.023512,-0.17889999,-0.9727,0.1471, 94.13014,0.17629999,0.9791,0.100899994
00:03:11:60,Leo Langhans,27.160002,-19.811,0.27100003,24.960754,-0.17819999,-0.9729,0.1467, 95.11766,0.1906,0.977,0.095199995
00:03:11:60,Leo Langhans,27.157001,-19.823002,0.273,24.92835,-0.1779,-0.9729,0.14739999, 94.34273,0.1963,0.9756,0.097899996
00:03:11:61,Leo Langhans,27.155,-19.835001,0.27400002,24.903528,-0.1778,-0.97309995,0.1461, 92.84414,0.1997,0.9755,0.0914
00:03:11:61,Leo Langhans,27.153002,-19.847,0.27600002,24.850422,-0.1779,-0.973,0.1467, 93.414696,0.19759999,0.9759,0.0916
00:03:11:61,Leo Langhans,27.150002,-19.858002,0.279,24.841175,-0.17819999,-0.97249997,0.14919999, 91.491615,0.192,0.9756,0.1055
00:03:11:62,Leo Langhans,27.148,-19.87,0.28100002,24.85112,-0.1771,-0.97249997,0.15079999, 88.30972,0.2163,0.9691,0.117599994
00:03:11:63,Leo Langhans,27.145,-19.883001,0.28100002,24.887732,-0.17819999,-0.9727,0.148, 83.04627,0.1963,0.97429997,0.11
00:03:11:63,Leo Langhans,27.143002,-19.896002,0.28100002,24.949568,-0.1768,-0.9733,0.1461, 76.493484,0.2347,0.9657,0.1105
00:03:11:64,Leo Langhans,27.141,-19.909,0.282,24.969542,-0.174,-0.9741,0.144, 73.044815,0.3103,0.945,0.102699995
00:03:11:64,Leo Langhans,27.139002,-19.921001,0.284,24.995615,-0.1726,-0.9744,0.14379999, 69.5611,0.3513,0.93009996,0.106699996
00:03:11:65,Leo Langhans,27.136002,-19.933,0.286,24.96003,-0.1734,-0.9741,0.14459999, 69.58002,0.3254,0.9392,0.109299995
00:03:11:65,Leo Langhans,27.134,-19.944,0.28800002,24.93383,-0.1742,-0.97389996,0.14479999, 69.00151,0.2988,0.9479,0.1094
00:03:11:65,Leo Langhans,27.131,-19.956001,0.29000002,24.918053,-0.1753,-0.9736,0.146, 67.94003,0.2681,0.9561,0.1179
00:03:11:66,Leo Langhans,27.129002,-19.968,0.294,24.956003,-0.1761,-0.973,0.14899999, 63.97241,0.2497,0.9569,0.1477
00:03:11:66,Leo Langhans,27.127,-19.980001,0.29700002,24.943373,-0.175,-0.9729,0.15089999, 63.292145,0.2819,0.9456,0.1616
00:03:11:67,Leo Langhans,27.124,-19.993,0.3,24.9677,-0.17539999,-0.9727,0.15169999, 60.117805,0.2739,0.9454,0.1761
00:03:11:67,Leo Langhans,27.122002,-20.005001,0.30100003,24.954697,-0.1765,-0.97249997,0.1516, 59.089264,0.24049999,0.95449996,0.1761
00:03:11:68,Leo Langhans,27.119001,-20.016,0.303,24.910412,-0.1759,-0.97249997,0.1521, 60.14824,0.2521,0.95199996,0.1732
00:03:11:68,Leo Langhans,27.117,-20.029001,0.30400002,24.9146,-0.1752,-0.97279996,0.1511, 58.12828,0.27809998,0.94519997,0.1708
00:03:11:69,Leo Langhans,27.115002,-20.04,0.305,24.85766,-0.1758,-0.9727,0.15079999, 59.737907,0.2497,0.9551,0.159
00:03:11:69,Leo Langhans,27.113,-20.051,0.30800003,24.786589,-0.176,-0.9722,0.1537, 62.647984,0.2366,0.9569,0.168
00:03:11:70,Leo Langhans,27.11,-20.063002,0.312,24.780909,-0.1786,-0.97139996,0.15619999, 61.661274,0.1575,0.96959996,0.18689999
00:03:11:70,Leo Langhans,27.108002,-20.075,0.314,24.83644,-0.1787,-0.9715,0.1554, 56.56383,0.1599,0.9669,0.1986
00:03:11:71,Leo Langhans,27.106,-20.087002,0.31800002,24.850332,-0.1759,-0.97169995,0.1572, 54.48423,0.25669998,0.94089997,0.2206
00:03:11:71,Leo Langhans,27.104002,-20.1,0.32000002,24.911575,-0.1733,-0.9722,0.1572, 50.083923,0.3577,0.90169996,0.2426
00:03:11:72,Leo Langhans,27.102001,-20.113,0.321,24.985523,-0.17119999,-0.9726,0.1567, 45.537174,0.4551,0.8498,0.2656
00:03:11:73,Leo Langhans,27.1,-20.125002,0.324,25.05352,-0.1706,-0.9726,0.1577, 41.437843,0.50339997,0.80789995,0.30609998
00:03:11:73,Leo Langhans,27.098001,-20.137001,0.32700002,25.103828,-0.16669999,-0.973,0.1593, 41.330437,0.6544,0.6817,0.3269
00:03:11:73,Leo Langhans,27.097002,-20.148,0.33200002,24.977188,-0.1635,-0.9726,0.16499999, 49.812733,0.6608,0.6823,0.31239998
00:03:11:74,Leo Langhans,27.096,-20.157001,0.337,24.741432,-0.15969999,-0.97239995,0.1697, 63.245094,0.6368,0.7241,0.2644
00:03:11:74,Leo Langhans,27.094002,-20.168001,0.34,24.591597,-0.1565,-0.9726,0.1713, 71.39872,0.6392,0.7324,0.23439999
00:03:11:75,Leo Langhans,27.092001,-20.18,0.34100002,24.58915,-0.1565,-0.97279996,0.17019999, 69.27575,0.6351,0.7366,0.2321
00:03:11:75,Leo Langhans,27.090002,-20.193,0.34,24.67402,-0.1603,-0.973,0.1656, 59.50806,0.5916,0.7704,0.2374
00:03:11:76,Leo Langhans,27.088001,-20.203001,0.344,24.543156,-0.1611,-0.97239995,0.1683, 64.17848,0.5193,0.8232,0.22929999
00:03:11:76,Leo Langhans,27.085001,-20.215,0.34600002,24.577827,-0.16319999,-0.9723,0.1671, 59.26788,0.4779,0.8454,0.2383
00:03:11:77,Leo Langhans,27.083002,-20.227001,0.349,24.609173,-0.1647,-0.97169995,0.1687, 55.64116,0.4412,0.85679996,0.2667
00:03:11:78,Leo Langhans,27.079,-20.252,0.35300002,24.659576,-0.1629,-0.9719,0.1698, 51.45197,0.5075,0.8085,0.2976
00:03:11:78,Leo Langhans,27.077002,-20.264002,0.35300002,24.71282,-0.1629,-0.9722,0.16759999, 47.010506,0.5297,0.7908,0.3066
00:03:11:79,Leo Langhans,27.075,-20.276001,0.35200003,24.644972,-0.1651,-0.9726,0.1634, 47.19013,0.4328,0.8639,0.2575
00:03:11:79,Leo Langhans,27.073002,-20.288,0.351,24.5461,-0.1644,-0.9734,0.1592, 50.728405,0.4209,0.8864,0.1925
00:03:11:80,Leo Langhans,27.071001,-20.299002,0.35300002,24.55168,-0.16399999,-0.9734,0.15959999, 49.287632,0.4362,0.87689996,0.2017
00:03:11:80,Leo Langhans,27.069002,-20.312,0.354,24.609575,-0.1664,-0.97319996,0.15799999, 43.50197,0.3656,0.90599996,0.2129
00:03:11:81,Leo Langhans,27.066002,-20.325,0.35500002,24.76206,-0.1671,-0.9736,0.1551, 33.097397,0.39929998,0.8813,0.25239998
00:03:11:81,Leo Langhans,27.065,-20.338001,0.356,24.775433,-0.16579999,-0.974,0.15429999, 31.94396,0.4743,0.8438,0.25079998
00:03:11:82,Leo Langhans,27.062002,-20.35,0.358,24.834152,-0.1643,-0.97419995,0.1542, 28.982307,0.5857,0.7606,0.27969998
00:03:11:83,Leo Langhans,27.058,-20.375002,0.36100003,24.971256,-0.1642,-0.97419995,0.15439999, 21.687576,0.7115,0.5821,0.3933
00:03:11:83,Leo Langhans,27.055002,-20.387001,0.363,24.959799,-0.1648,-0.974,0.155, 21.111292,0.65489995,0.63299996,0.4127
00:03:11:84,Leo Langhans,27.053001,-20.399,0.365,24.98877,-0.1635,-0.97419995,0.1551, 20.846453,0.7464,0.51489997,0.4215
